conn_#	host_a	host_b	port_a	port_b	first_packet	last_packet	total_packets_a2b	total_packets_b2a	resets_sent_a2b	resets_sent_b2a	ack_pkts_sent_a2b	ack_pkts_sent_b2a	pure_acks_sent_a2b	pure_acks_sent_b2a	sack_pkts_sent_a2b	sack_pkts_sent_b2a	dsack_pkts_sent_a2b	dsack_pkts_sent_b2a	max_sack_blks/ack_a2b	max_sack_blks/ack_b2a	unique_bytes_sent_a2b	unique_bytes_sent_b2a	actual_data_pkts_a2b	actual_data_pkts_b2a	actual_data_bytes_a2b	actual_data_bytes_b2a	rexmt_data_pkts_a2b	rexmt_data_pkts_b2a	rexmt_data_bytes_a2b	rexmt_data_bytes_b2a	zwnd_probe_pkts_a2b	zwnd_probe_pkts_b2a	zwnd_probe_bytes_a2b	zwnd_probe_bytes_b2a	outoforder_pkts_a2b	outoforder_pkts_b2a	pushed_data_pkts_a2b	pushed_data_pkts_b2a	SYN/FIN_pkts_sent_a2b	SYN/FIN_pkts_sent_b2a	req_1323_ws/ts_a2b	req_1323_ws/ts_b2a	adv_wind_scale_a2b	adv_wind_scale_b2a	req_sack_a2b	req_sack_b2a	sacks_sent_a2b	sacks_sent_b2a	urgent_data_pkts_a2b	urgent_data_pkts_b2a	urgent_data_bytes_a2b	urgent_data_bytes_b2a	mss_requested_a2b	mss_requested_b2a	max_segm_size_a2b	max_segm_size_b2a	min_segm_size_a2b	min_segm_size_b2a	avg_segm_size_a2b	avg_segm_size_b2a	max_win_adv_a2b	max_win_adv_b2a	min_win_adv_a2b	min_win_adv_b2a	zero_win_adv_a2b	zero_win_adv_b2a	avg_win_adv_a2b	avg_win_adv_b2a	initial_window_bytes_a2b	initial_window_bytes_b2a	initial_window_pkts_a2b	initial_window_pkts_b2a	ttl_stream_length_a2b	ttl_stream_length_b2a	missed_data_a2b	missed_data_b2a	truncated_data_a2b	truncated_data_b2a	truncated_packets_a2b	truncated_packets_b2a	data_xmit_time_a2b	data_xmit_time_b2a	idletime_max_a2b	idletime_max_b2a	hardware_dups_a2b	hardware_dups_b2a	throughput_a2b	throughput_b2a	RTT_samples_a2b	RTT_samples_b2a	RTT_min_a2b	RTT_min_b2a	RTT_max_a2b	RTT_max_b2a	RTT_avg_a2b	RTT_avg_b2a	RTT_stdev_a2b	RTT_stdev_b2a	RTT_from_3WHS_a2b	RTT_from_3WHS_b2a	RTT_full_sz_smpls_a2b	RTT_full_sz_smpls_b2a	RTT_full_sz_min_a2b	RTT_full_sz_min_b2a	RTT_full_sz_max_a2b	RTT_full_sz_max_b2a	RTT_full_sz_avg_a2b	RTT_full_sz_avg_b2a	RTT full_sz_stdev_a2b	RTT_full_sz_stdev_b2a	post-loss_acks_a2b	post-loss_acks_b2a	ambiguous_acks_a2b	ambiguous_acks_b2a	RTT_min_(last)_a2b	RTT_min_(last)_b2a	RTT_max_(last)_a2b	RTT_max_(last)_b2a	RTT_avg_(last)_a2b	RTT_avg_(last)_b2a	RTT_sdv_(last)_a2b	RTT_sdv_(last)_b2a	segs_cum_acked_a2b	segs_cum_acked_b2a	duplicate_acks_a2b	duplicate_acks_b2a	triple_dupacks_a2b	triple_dupacks_b2a	max_#_retrans_a2b	max_#_retrans_b2a	min_retr_time_a2b	min_retr_time_b2a	max_retr_time_a2b	max_retr_time_b2a	avg_retr_time_a2b	avg_retr_time_b2a	sdv_retr_time_a2b	sdv_retr_time_b2a	time_namelookup	time_connect	time_appconnect	time_pretransfer	time_starttransfer	time_total	initcwnd	delay	bandwidth	max_queue_size	request_size
1	10.0.0.1	10.0.0.2	56212	80	1452655970.499781	1452655970.509454	6	4	0	0	5	4	3	1	0	0	0	0	0	0	395	4336	1	1	395	4336	0	0	0	0	0	0	0	0	0	0	1	1	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	395	4336	395	4336	394	4331	37888	32256	29696	32256	0	0	34611	32256	395	4336	1	1	395	4336	0	0	0	0	0	0	0.000	0.000	3.2	3.2	0	0	40835	448258	3	3	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	2.7	0.6	2	2	2.6	0.5	2.7	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.010	32	1	10	1000	4
1	10.0.0.1	10.0.0.2	56218	80	1452655972.120637	1452655972.133153	6	4	0	0	5	4	3	1	0	0	0	0	0	0	395	8432	1	1	395	8432	0	0	0	0	0	0	0	0	0	0	1	1	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	395	8432	395	8432	394	8423	46080	32256	29696	32256	0	0	39526	32256	395	8432	1	1	395	8432	0	0	0	0	0	0	0.000	0.000	5.9	6.0	0	0	31560	673698	3	3	2.6	0.5	5.4	0.6	3.6	0.5	1.6	0.0	2.6	0.6	2	2	2.6	0.5	5.4	0.6	4.0	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.007	0.010	0.010	32	1	10	1000	8
1	10.0.0.1	10.0.0.2	56224	80	1452655973.710841	1452655973.731352	7	5	0	0	6	5	4	1	0	0	0	0	0	0	396	16625	1	2	396	16625	0	0	0	0	0	0	0	0	0	0	1	1	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	396	14480	396	2145	395	8308	62464	32256	29696	32256	0	0	50858	32256	396	14480	1	1	396	16625	0	0	0	0	0	0	0.000	0.011	11.1	11.1	0	0	19307	810541	3	4	2.5	0.5	2.6	0.5	2.5	0.5	0.0	0.0	2.6	0.5	2	2	2.5	0.5	2.6	0.5	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.009	0.021	32	1	10	1000	16
1	10.0.0.1	10.0.0.2	56230	80	1452655975.321599	1452655975.354574	8	6	0	0	7	6	5	1	0	0	0	0	0	0	396	33009	1	3	396	33009	0	0	0	0	0	0	0	0	0	0	1	2	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	396	14480	396	4049	395	10999	95232	32256	29696	32256	0	0	70144	32256	396	14480	1	1	396	33009	0	0	0	0	0	0	0.000	0.023	12.1	12.1	0	0	12009	1001031	3	5	2.6	0.5	2.7	0.5	2.6	0.5	0.1	0.0	2.6	0.5	2	2	2.6	0.5	2.7	0.5	2.7	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.033	32	1	10	1000	32
1	10.0.0.1	10.0.0.2	56236	80	1452655976.944177	1452655977.4757	10	8	0	0	9	8	7	1	0	0	0	0	0	0	396	65778	1	5	396	65778	0	0	0	0	0	0	0	0	0	0	1	3	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	396	14480	396	7858	395	13152	160768	32256	29696	32256	0	0	105472	32256	396	14480	1	1	396	65778	0	0	0	0	0	0	0.000	0.047	12.2	12.2	0	0	6537	1085804	3	7	2.6	0.5	5.9	0.6	3.7	0.5	1.9	0.0	2.7	0.6	2	2	2.7	0.6	5.9	0.6	4.3	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.007	0.000	0.007	0.010	0.057	32	1	10	1000	64
1	10.0.0.1	10.0.0.2	56242	80	1452655978.575567	1452655978.693257	14	12	0	0	13	12	11	1	0	0	0	0	0	0	397	131315	1	9	397	131315	0	0	0	0	0	0	0	0	0	0	1	4	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	397	28960	397	995	396	14588	184832	32256	29696	32256	0	0	134616	32256	397	14480	1	1	397	131315	0	0	0	0	0	0	0.000	0.108	24.2	24.2	0	0	3373	1115770	3	11	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	2.7	0.5	2	2	2.6	0.5	2.7	0.5	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.118	32	1	10	1000	128
1	10.0.0.1	10.0.0.2	56248	80	1452655980.304969	1452655980.530603	23	21	0	0	22	21	20	1	0	0	0	0	0	0	397	262387	1	18	397	262387	0	0	0	0	0	0	0	0	0	0	1	4	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	397	28960	397	3195	396	14576	227840	32256	29696	32256	0	0	179013	32256	397	14480	1	1	397	262387	0	0	0	0	0	0	0.000	0.216	24.2	24.2	0	0	1759	1162888	3	20	2.5	0.5	2.6	0.6	2.6	0.5	0.1	0.0	2.6	0.6	2	2	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.226	32	1	10	1000	256
1	10.0.0.1	10.0.0.2	56254	80	1452655982.106703	1452655982.552528	62	60	0	0	61	60	59	1	0	0	0	0	0	0	397	524531	1	57	397	524531	0	0	0	0	0	0	0	0	0	0	1	4	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	397	28960	397	1803	396	9202	544768	32256	29696	32256	0	0	373986	32256	397	14480	1	1	397	524531	0	0	0	0	0	0	0.000	0.436	24.2	24.2	0	0	890	1176540	3	59	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	2.6	0.6	2	2	2.6	0.5	2.6	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.446	32	1	10	1000	512
1	10.0.0.1	10.0.0.2	56260	80	1452655984.168030	1452655985.53830	252	255	0	0	251	255	249	1	0	0	0	0	0	0	398	1048821	1	252	398	1048821	0	0	0	0	0	0	0	0	0	0	1	5	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	398	28960	398	469	397	4161	973312	32256	29696	32256	0	0	724465	32256	398	14480	1	1	398	1048821	0	0	0	0	0	0	0.000	0.876	24.3	24.3	0	0	449	1184038	3	249	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	2.7	0.6	2	2	2.6	0.5	2.7	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	5	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.886	32	1	10	1000	1024
1	10.0.0.1	10.0.0.2	56266	80	1452655986.632343	1452655988.395157	598	615	0	0	597	615	595	1	0	0	0	0	0	0	398	2097397	1	612	398	2097397	0	0	0	0	0	0	0	0	0	0	1	7	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	398	28960	398	693	397	3427	1095168	32256	29696	32256	0	0	968126	32256	398	14480	1	1	398	2097397	0	0	0	0	0	0	0.000	1.753	24.3	24.3	0	0	226	1189801	3	595	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	2.6	0.6	2	2	2.6	0.5	2.6	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	19	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	1.763	32	1	10	1000	2048
1	10.0.0.1	10.0.0.2	56272	80	1452655989.962320	1452655993.479174	1306	1355	0	0	1305	1355	1303	1	0	0	0	0	0	0	398	4194549	1	1352	398	4194549	0	0	0	0	0	0	0	0	0	0	1	10	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	398	28960	398	1141	397	3102	1095168	32256	29696	32256	0	0	1037050	32256	398	14480	1	1	398	4194549	0	0	0	0	0	0	0.000	3.507	24.2	24.2	0	0	113	1192699	3	1303	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	2.7	0.6	2	2	2.7	0.6	2.7	0.6	2.7	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	51	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	3.517	32	1	10	1000	4096
1	10.0.0.1	10.0.0.2	56278	80	1452655995.55342	1452656002.80955	2731	2846	0	0	2730	2846	2728	1	0	0	0	0	0	0	398	8388853	1	2843	398	8388853	0	0	0	0	0	0	0	0	0	0	1	15	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	398	28960	398	589	397	2950	1265664	32256	29696	32256	0	0	999694	32256	398	14480	1	1	398	8388853	0	0	0	0	0	0	0.000	7.016	24.2	24.2	0	0	57	1194039	3	2728	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	2.6	0.6	2	2	2.6	0.6	2.6	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	117	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.007	0.010	7.026	32	1	10	1000	8192
1	10.0.0.1	10.0.0.2	56284	80	1452656003.669250	1452656017.710119	5576	5809	0	0	5575	5809	5573	1	0	0	0	0	0	0	399	16777463	1	5806	399	16777463	0	0	0	0	0	0	0	0	0	0	1	19	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	399	28960	399	1448	398	2889	2238976	32256	29696	32256	0	0	1458636	32256	399	14480	1	1	399	16777463	0	0	0	0	0	0	0.000	14.031	24.3	24.3	0	0	28	1194902	3	5573	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	2.6	0.5	2	2	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	235	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	14.041	32	1	10	1000	16384
1	10.0.0.1	10.0.0.2	56290	80	1452656019.298670	1452656019.308256	6	4	0	0	5	4	3	1	0	0	0	0	0	0	395	1263	1	1	395	1263	0	0	0	0	0	0	0	0	0	0	1	1	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	395	1263	395	1263	394	1261	32256	32256	29696	32256	0	0	31232	32256	395	1263	1	1	395	1263	0	0	0	0	0	0	0.000	0.000	3.2	3.2	0	0	41206	131755	3	3	2.6	0.5	2.6	0.5	2.6	0.5	0.0	0.0	2.6	0.5	2	2	2.6	0.5	2.6	0.5	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.010	32	1	100	1000	1
1	10.0.0.1	10.0.0.2	56296	80	1452656020.893600	1452656020.903327	6	4	0	0	5	4	3	1	0	0	0	0	0	0	395	2287	1	1	395	2287	0	0	0	0	0	0	0	0	0	0	1	1	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	395	2287	395	2287	394	2284	33792	32256	29696	32256	0	0	32153	32256	395	2287	1	1	395	2287	0	0	0	0	0	0	0.000	0.000	3.2	3.2	0	0	40609	235119	3	3	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	2.6	0.6	2	2	2.6	0.5	2.6	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.010	32	1	100	1000	2
1	10.0.0.1	10.0.0.2	56302	80	1452656022.475290	1452656022.484915	6	4	0	0	5	4	3	1	0	0	0	0	0	0	395	4336	1	1	395	4336	0	0	0	0	0	0	0	0	0	0	1	1	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	395	4336	395	4336	394	4331	37888	32256	29696	32256	0	0	34611	32256	395	4336	1	1	395	4336	0	0	0	0	0	0	0.000	0.000	3.2	3.2	0	0	41039	450494	3	3	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	2.6	0.6	2	2	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.010	32	1	100	1000	4
1	10.0.0.1	10.0.0.2	56308	80	1452656024.59340	1452656024.68995	6	4	0	0	5	4	3	1	0	0	0	0	0	0	395	8432	1	1	395	8432	0	0	0	0	0	0	0	0	0	0	1	1	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	395	8432	395	8432	394	8423	46080	32256	29696	32256	0	0	39526	32256	395	8432	1	1	395	8432	0	0	0	0	0	0	0.000	0.000	3.2	3.2	0	0	40911	873330	3	3	2.6	0.5	2.6	0.5	2.6	0.5	0.0	0.0	2.6	0.5	2	2	2.6	0.5	2.6	0.5	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.010	32	1	100	1000	8
1	10.0.0.1	10.0.0.2	56314	80	1452656025.669678	1452656025.679348	7	5	0	0	6	5	4	1	0	0	0	0	0	0	396	16625	1	2	396	16625	0	0	0	0	0	0	0	0	0	0	1	1	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	396	14480	396	2145	395	8308	62464	32256	29696	32256	0	0	50858	32256	396	16625	1	2	396	16625	0	0	0	0	0	0	0.000	0.000	3.2	3.2	0	0	40951	1719235	3	4	2.5	0.5	2.7	0.6	2.6	0.5	0.1	0.0	2.7	0.6	2	2	2.5	0.5	2.7	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.007	0.010	0.010	32	1	100	1000	16
1	10.0.0.1	10.0.0.2	56320	80	1452656027.268075	1452656027.280925	8	6	0	0	7	6	5	1	0	0	0	0	0	0	396	33009	1	3	396	33009	0	0	0	0	0	0	0	0	0	0	1	2	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	396	14480	396	4049	395	10999	95232	32256	29696	32256	0	0	70144	32256	396	28960	1	2	396	33009	0	0	0	0	0	0	0.000	0.003	3.2	3.2	0	0	30817	2568794	3	5	2.6	0.5	2.7	0.5	2.6	0.5	0.0	0.0	2.7	0.5	2	2	2.6	0.5	2.7	0.5	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.013	32	1	100	1000	32
1	10.0.0.1	10.0.0.2	56326	80	1452656028.866730	1452656028.881017	10	8	0	0	9	8	7	1	0	0	0	0	0	0	396	65778	1	5	396	65778	0	0	0	0	0	0	0	0	0	0	1	3	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	396	14480	396	7858	395	13152	160768	32256	29696	32256	0	0	105472	32256	396	28960	1	2	396	65778	0	0	0	0	0	0	0.000	0.005	3.2	3.2	0	0	27718	4604046	3	7	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	2.7	0.6	2	2	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.014	32	1	100	1000	64
1	10.0.0.1	10.0.0.2	56332	80	1452656030.475650	1452656030.493596	14	12	0	0	13	12	11	1	0	0	0	0	0	0	397	131315	1	9	397	131315	0	0	0	0	0	0	0	0	0	0	1	5	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	397	28424	397	4344	396	14588	184832	32256	29696	32256	0	0	134616	32256	397	28960	1	2	397	131315	0	0	0	0	0	0	0.000	0.008	3.2	3.2	0	0	22122	7317229	3	11	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	2.6	0.6	2	2	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.018	32	1	100	1000	128
1	10.0.0.1	10.0.0.2	56338	80	1452656032.84472	1452656032.115766	20	18	0	0	19	18	17	1	0	0	0	0	0	0	397	262387	1	15	397	262387	0	0	0	0	0	0	0	0	0	0	1	5	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	397	43440	397	1664	396	17491	267264	32256	29696	32256	0	0	189170	32256	397	28960	1	2	397	262387	0	0	0	0	0	0	0.000	0.022	3.7	3.7	0	0	12686	8384579	3	17	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	2.7	0.6	2	2	2.6	0.5	2.7	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.007	0.010	0.031	32	1	100	1000	256
1	10.0.0.1	10.0.0.2	56344	80	1452656033.721845	1452656033.774653	35	33	0	0	34	33	32	1	0	0	0	0	0	0	397	524531	1	30	397	524531	0	0	0	0	0	0	0	0	0	0	1	4	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	397	43440	397	2896	396	17483	388096	32256	29696	32256	0	0	268363	32256	397	28960	1	2	397	524531	0	0	0	0	0	0	0.000	0.043	3.7	3.7	0	0	7518	9932794	3	32	2.5	0.5	2.6	0.6	2.6	0.5	0.0	0.0	2.6	0.5	2	2	2.6	0.5	2.6	0.6	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.009	0.053	32	1	100	1000	512
1	10.0.0.1	10.0.0.2	56350	80	1452656035.364105	1452656035.460786	71	75	0	0	70	75	68	1	0	0	0	0	0	0	398	1048821	1	72	398	1048821	0	0	0	0	0	0	0	0	0	0	1	7	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	398	33304	398	1448	397	14566	390144	32256	29696	32256	0	0	328374	32256	398	28960	1	2	398	1048821	0	0	0	0	0	0	0.000	0.087	3.3	3.2	0	0	4117	10848264	3	68	2.5	0.5	2.7	0.6	2.6	0.5	0.1	0.0	2.7	0.6	2	2	2.5	0.5	2.7	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	6	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.007	0.010	0.097	32	1	100	1000	1024
1	10.0.0.1	10.0.0.2	56356	80	1452656037.64646	1452656037.248340	153	152	0	0	152	152	150	1	0	0	0	0	0	0	398	2097397	1	149	398	2097397	0	0	0	0	0	0	0	0	0	0	1	10	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	398	43440	398	1448	397	14076	556032	32256	29696	32256	0	0	486669	32256	398	28960	1	2	398	2097397	0	0	0	0	0	0	0.000	0.174	3.7	3.7	0	0	2167	11417885	3	150	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	2.7	0.6	2	2	2.6	0.5	2.7	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.006	0.010	0.184	32	1	100	1000	2048
1	10.0.0.1	10.0.0.2	56362	80	1452656038.831039	1452656039.190591	312	317	0	0	311	317	309	1	0	0	0	0	0	0	398	4194549	1	314	398	4194549	0	0	0	0	0	0	0	0	0	0	1	15	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	398	33304	398	1448	397	13358	579584	32256	29696	32256	0	0	427508	32256	398	28960	1	2	398	4194549	0	0	0	0	0	0	0.000	0.350	3.2	3.2	0	0	1107	11666043	3	309	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	2.7	0.6	2	2	2.6	0.5	2.7	0.6	2.6	0.6	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	7	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.006	0.000	0.007	0.010	0.360	32	1	100	1000	4096
1	10.0.0.1	10.0.0.2	56368	80	1452656040.833816	1452656041.543987	634	635	0	0	633	635	631	1	0	0	0	0	0	0	398	8388853	1	632	398	8388853	0	0	0	0	0	0	0	0	0	0	1	20	1/1	1/1	Y/Y	Y/Y	9	9	Y	Y	0	0	0	0	0	0	1460	1460	398	43440	398	1448	397	13273	950272	32256	29696	32256	0	0	636525	32256	398	28960	1	2	398	8388853	0	0	0	0	0	0	0.000	0.700	3.7	3.7	0	0	560	11812441	3	631	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	2.7	0.6	2	2	2.6	0.5	2.7	0.6	2.6	0.5	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000	0.007	0.000	0.007	0.010	0.710	32	1	100	1000	8192
